                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 0.4631,                0.32048,                0.89232,                0.97553,                0.98461,                0.99083,                0.94856,                0.32353,                0.20899,                0.75492,               0.007987,               0.007987,               0.007987
                     64,                0.45302,                0.31238,                0.88213,                0.97606,                 0.9843,                0.99069,                0.94772,                0.32312,                0.20918,                 0.7549,               0.007954,               0.007954,               0.007954
                     65,                0.46266,                0.31814,                0.88946,                 0.9756,                0.98416,                0.99065,                0.94785,                0.32266,                0.20861,                0.75482,               0.007921,               0.007921,               0.007921
                     66,                0.45959,                0.31411,                0.89096,                0.97382,                0.98473,                0.99069,                 0.9485,                0.32232,                0.20778,                0.75474,               0.007888,               0.007888,               0.007888
                     67,                 0.4597,                0.31157,                0.88647,                0.97321,                0.98473,                0.99066,                0.94849,                0.32174,                0.20732,                0.75458,               0.007855,               0.007855,               0.007855
                     68,                0.45555,                0.31477,                0.88546,                0.97336,                0.98432,                0.99061,                0.94934,                0.32187,                 0.2065,                0.75451,               0.007822,               0.007822,               0.007822
                     69,                 0.4615,                0.30893,                0.89084,                0.97335,                 0.9848,                0.99057,                0.94861,                0.32167,                0.20658,                0.75445,               0.007789,               0.007789,               0.007789
                     70,                0.45358,                0.31007,                0.88224,                0.97333,                0.98495,                0.99056,                0.94863,                0.32142,                0.20572,                 0.7541,               0.007756,               0.007756,               0.007756
                     71,                 0.4547,                0.31216,                0.88423,                0.97383,                0.98471,                0.99053,                0.94882,                0.32083,                0.20491,                 0.7539,               0.007723,               0.007723,               0.007723
                     72,                0.45301,                0.30972,                0.88568,                0.97334,                0.98544,                0.99053,                0.94957,                0.32063,                0.20536,                0.75376,                0.00769,                0.00769,                0.00769
                     73,                0.45201,                0.30953,                0.88378,                0.97386,                0.98524,                0.99045,                0.94933,                0.31996,                0.20591,                0.75343,               0.007657,               0.007657,               0.007657
                     74,                0.45108,                0.30909,                0.88972,                0.97379,                0.98529,                0.99044,                0.95001,                0.31992,                0.20508,                0.75335,               0.007624,               0.007624,               0.007624
                     75,                0.45886,                0.31106,                0.88774,                0.97268,                0.98643,                0.99037,                0.94899,                0.32013,                0.20528,                0.75328,               0.007591,               0.007591,               0.007591
                     76,                0.44565,                0.30642,                0.88013,                0.97284,                0.98597,                0.99035,                0.94887,                0.31995,                0.20506,                0.75306,               0.007558,               0.007558,               0.007558
                     77,                0.44256,                0.29989,                0.87868,                0.97327,                0.98586,                 0.9903,                0.94945,                 0.3201,                0.20524,                0.75314,               0.007525,               0.007525,               0.007525
