                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                0.35768,                0.25703,                0.84198,                0.99861,                0.99812,                0.99497,                 0.9801,                0.23733,                0.10734,                0.78811,               0.007228,               0.007228,               0.007228
                     87,                 0.3547,                0.25586,                0.84092,                0.99864,                0.99816,                0.99497,                 0.9802,                0.23669,                0.10709,                0.78797,               0.007195,               0.007195,               0.007195
                     88,                0.35256,                0.25374,                0.84017,                 0.9986,                0.99819,                0.99497,                0.98028,                0.23624,                0.10686,                0.78786,               0.007162,               0.007162,               0.007162
                     89,                0.35389,                0.25504,                0.84109,                0.99868,                0.99807,                0.99497,                0.98038,                0.23579,                0.10671,                0.78772,               0.007129,               0.007129,               0.007129
                     90,                0.35314,                0.25473,                0.84022,                 0.9987,                0.99814,                0.99497,                0.98045,                0.23527,                 0.1066,                0.78755,               0.007096,               0.007096,               0.007096
                     91,                0.35279,                0.25418,                0.84046,                0.99869,                0.99813,                0.99497,                0.98053,                0.23482,                0.10645,                0.78743,               0.007063,               0.007063,               0.007063
                     92,                0.35147,                0.25388,                   0.84,                0.99859,                0.99816,                0.99497,                0.98075,                0.23424,                0.10645,                0.78727,                0.00703,                0.00703,                0.00703
                     93,                0.35011,                0.25286,                0.84023,                0.99862,                0.99807,                0.99497,                0.98087,                0.23367,                0.10622,                0.78708,               0.006997,               0.006997,               0.006997
                     94,                0.34985,                0.25282,                0.83945,                0.99867,                0.99805,                0.99497,                0.98098,                0.23314,                0.10594,                0.78694,               0.006964,               0.006964,               0.006964
                     95,                0.34979,                0.25239,                0.83911,                0.99868,                0.99807,                0.99497,                0.98106,                0.23266,                0.10576,                 0.7868,               0.006931,               0.006931,               0.006931
                     96,                0.35088,                0.25313,                0.84001,                0.99865,                0.99809,                0.99497,                0.98111,                0.23236,                0.10565,                0.78672,               0.006898,               0.006898,               0.006898
                     97,                0.34859,                0.25207,                0.83915,                 0.9986,                0.99818,                0.99497,                0.98115,                0.23223,                0.10561,                0.78667,               0.006865,               0.006865,               0.006865
                     98,                0.34518,                0.24977,                0.83844,                0.99868,                0.99816,                0.99497,                0.98118,                0.23196,                0.10546,                 0.7866,               0.006832,               0.006832,               0.006832
                     99,                 0.3462,                0.25009,                0.83853,                0.99865,                0.99818,                0.99497,                0.98124,                0.23182,                 0.1053,                0.78654,               0.006799,               0.006799,               0.006799
                    100,                0.34791,                0.25094,                0.83921,                0.99872,                0.99816,                0.99497,                0.98133,                 0.2314,                0.10517,                0.78644,               0.006766,               0.006766,               0.006766
                    101,                0.34474,                0.24959,                0.83822,                0.99873,                0.99809,                0.99497,                0.98149,                0.23096,                0.10496,                0.78632,               0.006733,               0.006733,               0.006733
                    102,                0.34495,                 0.2496,                0.83815,                0.99875,                0.99805,                0.99497,                0.98155,                0.23058,                0.10487,                0.78619,                 0.0067,                 0.0067,                 0.0067
