                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.45545,                0.31155,                0.89077,                0.97274,                0.99038,                 0.9899,                0.94597,                0.32154,                0.20537,                0.75879,               0.007987,               0.007987,               0.007987
                     64,                 0.4496,                0.30369,                0.88607,                0.97257,                0.99038,                0.98984,                0.94692,                0.32007,                0.20546,                 0.7583,               0.007954,               0.007954,               0.007954
                     65,                0.45589,                0.31023,                 0.8867,                0.97329,                0.99038,                0.98986,                0.94668,                0.31965,                0.20472,                0.75794,               0.007921,               0.007921,               0.007921
                     66,                0.45063,                0.30974,                 0.8903,                0.97255,                0.99038,                0.98992,                0.94702,                0.31961,                0.20479,                0.75795,               0.007888,               0.007888,               0.007888
                     67,                0.45251,                0.30779,                0.88611,                0.97299,                0.99038,                0.98986,                0.94706,                0.31971,                0.20425,                0.75792,               0.007855,               0.007855,               0.007855
                     68,                0.44743,                0.30564,                0.88574,                0.97293,                0.99038,                0.98991,                0.94762,                0.31945,                0.20385,                0.75774,               0.007822,               0.007822,               0.007822
                     69,                0.45379,                0.30528,                0.89301,                0.97197,                0.99038,                0.98989,                0.94709,                0.31932,                 0.2046,                0.75782,               0.007789,               0.007789,               0.007789
                     70,                0.44531,                 0.3009,                 0.8827,                0.97146,                0.99038,                0.98977,                0.94758,                0.31884,                0.20402,                0.75765,               0.007756,               0.007756,               0.007756
                     71,                 0.4486,                 0.3049,                0.88651,                0.96976,                0.99135,                0.98962,                0.94687,                0.31854,                0.20419,                0.75751,               0.007723,               0.007723,               0.007723
                     72,                0.44642,                0.30301,                0.88807,                0.97032,                0.99165,                 0.9895,                 0.9474,                0.31842,                0.20403,                 0.7575,                0.00769,                0.00769,                0.00769
                     73,                0.44443,                0.30035,                0.88606,                0.97034,                0.99145,                0.98939,                0.94718,                0.31829,                0.20282,                0.75743,               0.007657,               0.007657,               0.007657
