                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                  0.459,                0.31385,                0.88293,                 0.9716,                0.98925,                0.99052,                0.94748,                0.32265,                0.20471,                 0.7521,               0.007195,               0.007195,               0.007195
                     88,                 0.4586,                0.30911,                0.87942,                0.97143,                 0.9905,                0.99054,                0.94777,                0.32239,                0.20376,                0.75204,               0.007162,               0.007162,               0.007162
                     89,                0.45009,                0.30686,                0.87483,                0.97241,                0.98954,                0.99057,                0.94785,                0.32224,                0.20324,                0.75198,               0.007129,               0.007129,               0.007129
                     90,                0.45243,                0.30978,                0.87879,                0.97339,                0.98795,                0.99055,                0.94756,                0.32209,                0.20267,                0.75202,               0.007096,               0.007096,               0.007096
                     91,                0.44599,                0.30485,                0.87874,                0.97289,                0.98823,                0.99058,                 0.9478,                0.32182,                0.20218,                0.75189,               0.007063,               0.007063,               0.007063
                     92,                 0.4473,                 0.3091,                0.87576,                0.97327,                0.98812,                0.99054,                0.94763,                0.32141,                0.20218,                0.75175,                0.00703,                0.00703,                0.00703
                     93,                0.44498,                0.30386,                0.88023,                0.97342,                0.98831,                0.99052,                0.94756,                0.32111,                0.20201,                0.75168,               0.006997,               0.006997,               0.006997
                     94,                0.44674,                0.30335,                0.87626,                0.97341,                0.98818,                0.99052,                0.94697,                  0.321,                0.20164,                0.75161,               0.006964,               0.006964,               0.006964
                     95,                0.44371,                  0.308,                0.87338,                0.97393,                0.98819,                0.99048,                0.94746,                0.32102,                0.20222,                0.75154,               0.006931,               0.006931,               0.006931
                     96,                0.44513,                0.30538,                0.88105,                0.97391,                 0.9877,                0.99046,                0.94757,                0.32068,                0.20244,                 0.7514,               0.006898,               0.006898,               0.006898
                     97,                0.44236,                0.30022,                0.87452,                0.97497,                0.98811,                0.99046,                0.94761,                0.32044,                0.20257,                0.75137,               0.006865,               0.006865,               0.006865
                     98,                0.44095,                0.29775,                0.86893,                0.97458,                0.98812,                0.99042,                0.94739,                 0.3201,                 0.2019,                0.75139,               0.006832,               0.006832,               0.006832
                     99,                0.43889,                0.30062,                0.87475,                0.97499,                0.98852,                 0.9904,                0.94809,                0.31994,                 0.2017,                0.75129,               0.006799,               0.006799,               0.006799
                    100,                0.43926,                0.30058,                0.87293,                0.97406,                0.98812,                 0.9904,                0.94781,                0.31963,                0.20082,                0.75115,               0.006766,               0.006766,               0.006766
                    101,                0.44691,                0.29805,                0.87647,                0.97447,                0.98868,                0.99034,                0.94794,                0.31923,                0.20058,                0.75104,               0.006733,               0.006733,               0.006733
                    102,                0.43847,                0.30243,                0.87789,                0.97385,                0.98869,                0.99031,                0.94806,                0.31892,                0.20077,                0.75099,                 0.0067,                 0.0067,                 0.0067
                    103,                0.44472,                0.29767,                0.88152,                0.97343,                0.98873,                0.99027,                0.94796,                0.31866,                0.20029,                0.75098,               0.006667,               0.006667,               0.006667
                    104,                0.43786,                0.29543,                0.87641,                0.97344,                0.98881,                0.99028,                0.94786,                0.31835,                0.20003,                0.75092,               0.006634,               0.006634,               0.006634
                    105,                0.43755,                0.29378,                0.87408,                0.97362,                0.98869,                0.99026,                 0.9484,                0.31819,                0.20021,                0.75085,               0.006601,               0.006601,               0.006601
                    106,                0.43084,                0.28606,                0.87262,                0.97372,                0.98869,                0.99021,                0.94825,                0.31783,                0.20011,                0.75082,               0.006568,               0.006568,               0.006568
                    107,                0.43918,                0.29364,                0.87343,                0.97373,                0.98869,                0.99016,                0.94794,                0.31756,                0.19971,                0.75067,               0.006535,               0.006535,               0.006535
                    108,                0.43741,                 0.2978,                0.87652,                0.97396,                0.98824,                0.99019,                0.94817,                0.31742,                0.20024,                0.75059,               0.006502,               0.006502,               0.006502
                    109,                0.43388,                0.29486,                0.87153,                0.97396,                0.98832,                0.99018,                0.94821,                0.31747,                0.20023,                 0.7505,               0.006469,               0.006469,               0.006469
                    110,                0.43098,                0.28824,                0.87339,                0.97403,                0.98812,                0.99021,                0.94866,                0.31733,                0.20056,                0.75054,               0.006436,               0.006436,               0.006436
                    111,                 0.4329,                 0.2913,                0.86756,                0.97446,                0.98812,                 0.9903,                0.94846,                0.31738,                0.19983,                 0.7505,               0.006403,               0.006403,               0.006403
                    112,                0.42799,                0.29174,                0.87414,                0.97394,                0.98763,                0.99033,                0.94844,                0.31751,                0.19985,                0.75056,                0.00637,                0.00637,                0.00637
                    113,                0.42444,                0.28843,                0.86769,                  0.975,                0.98807,                0.99039,                0.94879,                0.31742,                0.19971,                0.75057,               0.006337,               0.006337,               0.006337
                    114,                0.42758,                 0.2872,                0.86948,                0.97498,                0.98807,                0.99035,                0.94871,                 0.3176,                0.19829,                0.75057,               0.006304,               0.006304,               0.006304
                    115,                0.42936,                0.28518,                0.87084,                0.97487,                0.98812,                 0.9904,                0.94916,                0.31734,                0.19872,                0.75056,               0.006271,               0.006271,               0.006271
                    116,                0.42449,                0.28678,                0.86765,                0.97463,                0.98756,                0.99032,                0.94875,                0.31732,                0.19823,                0.75054,               0.006238,               0.006238,               0.006238
                    117,                0.42352,                0.29011,                0.86625,                0.97549,                0.98748,                0.99034,                0.94874,                0.31701,                0.19777,                0.75042,               0.006205,               0.006205,               0.006205
                    118,                0.42312,                0.28639,                0.87041,                0.97526,                0.98699,                0.99031,                0.94903,                 0.3168,                0.19762,                0.75037,               0.006172,               0.006172,               0.006172
                    119,                0.42532,                0.28822,                0.87256,                0.97601,                0.98697,                 0.9903,                0.94911,                0.31662,                 0.1977,                0.75033,               0.006139,               0.006139,               0.006139
                    120,                0.42773,                0.28943,                0.87078,                0.97565,                0.98699,                0.99034,                 0.9492,                0.31646,                0.19729,                0.75018,               0.006106,               0.006106,               0.006106
                    121,                0.42438,                0.28307,                0.86822,                0.97488,                0.98699,                0.99026,                0.94877,                0.31641,                0.19632,                0.74995,               0.006073,               0.006073,               0.006073
                    122,                0.42196,                0.28421,                0.87556,                0.97548,                0.98665,                0.99023,                0.94934,                0.31626,                0.19677,                0.74997,                0.00604,                0.00604,                0.00604
                    123,                0.42434,                0.28091,                 0.8701,                0.97549,                0.98682,                 0.9903,                0.94953,                 0.3159,                0.19609,                0.74982,               0.006007,               0.006007,               0.006007
                    124,                0.42765,                0.28087,                0.86865,                  0.976,                0.98621,                0.99029,                0.94967,                0.31563,                0.19543,                0.74975,               0.005974,               0.005974,               0.005974
                    125,                0.42094,                0.28059,                0.86775,                  0.976,                0.98621,                0.99026,                0.94974,                0.31535,                0.19513,                0.74961,               0.005941,               0.005941,               0.005941
