                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.53317,                 0.3764,                0.88344,                0.97087,                0.98633,                0.99053,                0.93833,                0.35436,                0.23879,                0.75023,              0.0066835,              0.0066835,              0.0066835
                     70,                0.52304,                 0.3714,                0.88115,                0.97085,                0.98671,                0.99056,                0.93905,                0.35395,                0.23893,                 0.7501,               0.006634,               0.006634,               0.006634
                     71,                0.52691,                0.37564,                 0.8839,                0.97118,                0.98643,                0.99062,                0.93889,                0.35363,                0.23907,                0.75002,              0.0065845,              0.0065845,              0.0065845
                     72,                0.52666,                0.37748,                0.88195,                0.97019,                0.98643,                0.99066,                0.93989,                0.35319,                 0.2382,                0.74981,               0.006535,               0.006535,               0.006535
                     73,                0.52265,                0.37256,                0.88199,                0.97005,                0.98643,                0.99069,                 0.9398,                0.35305,                0.23781,                0.74962,              0.0064855,              0.0064855,              0.0064855
                     74,                0.52248,                0.37162,                0.88427,                0.97027,                0.98674,                0.99065,                0.93966,                0.35312,                0.23722,                0.74953,               0.006436,               0.006436,               0.006436
                     75,                0.52444,                0.37029,                0.88507,                0.96946,                0.98699,                0.99065,                0.94014,                0.35284,                0.23732,                0.74951,              0.0063865,              0.0063865,              0.0063865
                     76,                0.52075,                0.36287,                0.88391,                0.96929,                 0.9871,                 0.9906,                0.93983,                0.35245,                0.23748,                0.74937,               0.006337,               0.006337,               0.006337
                     77,                0.51449,                0.36386,                0.88431,                0.96927,                0.98699,                0.99069,                0.93997,                0.35221,                0.23752,                 0.7494,              0.0062875,              0.0062875,              0.0062875
                     78,                0.51282,                0.35835,                0.87894,                0.96975,                0.98699,                0.99064,                0.93955,                0.35182,                0.23696,                 0.7494,               0.006238,               0.006238,               0.006238
                     79,                0.50931,                 0.3627,                0.87779,                   0.97,                0.98699,                0.99062,                0.94014,                0.35159,                0.23667,                0.74933,              0.0061885,              0.0061885,              0.0061885
                     80,                0.51389,                0.36589,                0.87645,                0.97005,                0.98699,                0.99059,                0.93985,                0.35118,                0.23644,                0.74914,               0.006139,               0.006139,               0.006139
                     81,                 0.5123,                0.36256,                 0.8783,                0.96971,                0.98756,                0.99063,                0.94076,                 0.3511,                  0.236,                0.74908,              0.0060895,              0.0060895,              0.0060895
                     82,                0.50946,                0.35512,                0.88087,                0.96936,                0.98758,                0.99055,                0.94107,                0.35099,                0.23596,                0.74907,                0.00604,                0.00604,                0.00604
                     83,                0.50743,                0.35988,                0.87998,                0.96938,                0.98769,                0.99056,                0.94091,                0.35085,                0.23598,                0.74903,              0.0059905,              0.0059905,              0.0059905
                     84,                  0.512,                 0.3605,                0.88277,                0.96946,                0.98699,                 0.9906,                0.94085,                0.35083,                0.23551,                0.74901,               0.005941,               0.005941,               0.005941
                     85,                0.51159,                0.35744,                0.87668,                0.97011,                0.98699,                0.99066,                0.94155,                0.35054,                0.23577,                0.74888,              0.0058915,              0.0058915,              0.0058915
                     86,                0.51002,                0.35527,                0.87976,                0.96966,                0.98699,                0.99069,                0.94148,                0.35037,                0.23592,                 0.7489,               0.005842,               0.005842,               0.005842
                     87,                0.51267,                0.35735,                0.87768,                0.96953,                0.98699,                0.99067,                0.94148,                 0.3502,                 0.2363,                0.74882,              0.0057925,              0.0057925,              0.0057925
                     88,                0.50178,                0.35324,                0.87446,                0.96987,                 0.9872,                0.99073,                0.94215,                0.35004,                0.23578,                0.74877,               0.005743,               0.005743,               0.005743
                     89,                 0.5056,                0.35602,                0.87959,                0.96999,                0.98699,                0.99074,                0.94257,                0.34979,                0.23568,                0.74867,              0.0056935,              0.0056935,              0.0056935
                     90,                0.50525,                0.35452,                0.87826,                0.96939,                0.98812,                0.99077,                0.94294,                0.34973,                0.23558,                0.74861,               0.005644,               0.005644,               0.005644
                     91,                0.49551,                0.34473,                0.87516,                0.96966,                0.98869,                0.99079,                0.94264,                0.34954,                0.23521,                0.74851,              0.0055945,              0.0055945,              0.0055945
                     92,                0.49538,                0.34999,                0.87345,                0.97019,                0.98812,                0.99079,                0.94237,                0.34945,                0.23468,                0.74844,               0.005545,               0.005545,               0.005545
                     93,                0.50228,                0.35017,                 0.8772,                0.96989,                0.98718,                 0.9908,                0.94184,                0.34925,                0.23417,                0.74834,              0.0054955,              0.0054955,              0.0054955
                     94,                0.49782,                0.35113,                0.87295,                0.96995,                0.98802,                0.99083,                0.94121,                0.34936,                0.23348,                0.74824,               0.005446,               0.005446,               0.005446
                     95,                0.50579,                0.34674,                0.87895,                 0.9695,                0.98756,                0.99079,                0.94144,                0.34926,                0.23343,                0.74819,              0.0053965,              0.0053965,              0.0053965
                     96,                0.49752,                0.34611,                0.87637,                0.96996,                0.98794,                 0.9908,                0.94162,                 0.3491,                0.23289,                0.74809,               0.005347,               0.005347,               0.005347
                     97,                0.49587,                0.34215,                0.87276,                0.96937,                0.98812,                0.99083,                0.94152,                0.34889,                0.23304,                0.74801,              0.0052975,              0.0052975,              0.0052975
                     98,                0.48881,                 0.3408,                 0.8726,                0.96928,                0.98812,                0.99085,                 0.9417,                0.34884,                  0.233,                0.74791,               0.005248,               0.005248,               0.005248
                     99,                0.49245,                0.33915,                0.87412,                0.96941,                0.98812,                0.99088,                0.94145,                0.34858,                0.23278,                0.74777,              0.0051985,              0.0051985,              0.0051985
                    100,                0.48916,                0.33746,                0.87044,                0.96999,                0.98787,                0.99089,                0.94173,                0.34845,                0.23269,                0.74766,               0.005149,               0.005149,               0.005149
                    101,                0.48492,                0.34782,                 0.8486,                   0.97,                0.98756,                 0.9909,                0.94218,                0.34801,                0.23298,                0.74753,              0.0050995,              0.0050995,              0.0050995
                    102,                 0.4816,                0.34266,                0.85343,                0.96979,                0.98756,                0.99089,                0.94297,                0.34731,                0.23279,                0.74746,                0.00505,                0.00505,                0.00505
                    103,                0.47687,                0.35501,                0.84583,                0.96984,                0.98756,                0.99088,                 0.9426,                0.34666,                0.23267,                0.74734,              0.0050005,              0.0050005,              0.0050005
                    104,                0.47694,                0.33168,                0.84431,                0.97008,                0.98756,                0.99088,                0.94324,                0.34599,                0.23176,                0.74721,               0.004951,               0.004951,               0.004951
                    105,                0.47384,                0.34093,                0.84808,                0.97096,                0.98812,                0.99087,                 0.9436,                0.34553,                0.23153,                0.74714,              0.0049015,              0.0049015,              0.0049015
                    106,                 0.4644,                0.33684,                0.83817,                0.97096,                0.98812,                0.99092,                0.94388,                0.34531,                0.23039,                0.74701,               0.004852,               0.004852,               0.004852
                    107,                 0.4701,                0.32899,                 0.8464,                0.97097,                0.98812,                0.99089,                0.94463,                 0.3446,                0.22978,                0.74685,              0.0048025,              0.0048025,              0.0048025
                    108,                0.46377,                0.33344,                 0.8342,                0.97054,                0.98812,                 0.9909,                0.94449,                0.34413,                0.22968,                0.74677,               0.004753,               0.004753,               0.004753
                    109,                0.46592,                0.33405,                0.84038,                0.97071,                 0.9883,                0.99092,                0.94465,                0.34377,                0.22963,                0.74664,              0.0047035,              0.0047035,              0.0047035
                    110,                0.46579,                0.32563,                 0.8368,                0.97075,                 0.9883,                0.99084,                0.94389,                0.34334,                0.22944,                0.74656,               0.004654,               0.004654,               0.004654
                    111,                 0.4604,                0.32077,                0.84332,                0.97081,                0.98819,                0.99089,                0.94361,                0.34313,                0.22887,                0.74647,              0.0046045,              0.0046045,              0.0046045
                    112,                0.45533,                0.31684,                 0.8429,                0.97101,                0.98814,                0.99089,                0.94433,                0.34273,                0.22859,                0.74634,               0.004555,               0.004555,               0.004555
                    113,                0.46098,                0.31499,                0.83969,                0.97124,                0.98812,                0.99091,                 0.9442,                 0.3425,                0.22822,                0.74625,              0.0045055,              0.0045055,              0.0045055
                    114,                0.45065,                0.31789,                0.83874,                0.97132,                0.98812,                0.99092,                0.94512,                 0.3421,                0.22855,                0.74616,               0.004456,               0.004456,               0.004456
                    115,                0.45569,                0.31237,                0.83226,                0.97143,                0.98812,                0.99096,                0.94484,                0.34161,                0.22779,                0.74606,              0.0044065,              0.0044065,              0.0044065
                    116,                0.44964,                0.31521,                0.83977,                0.97208,                0.98756,                0.99095,                0.94489,                0.34134,                0.22766,                0.74604,               0.004357,               0.004357,               0.004357
                    117,                0.44819,                0.31394,                0.83712,                  0.972,                0.98756,                0.99098,                0.94418,                0.34104,                0.22751,                0.74601,              0.0043075,              0.0043075,              0.0043075
                    118,                0.44944,                0.31229,                 0.8388,                0.97182,                0.98699,                0.99102,                0.94418,                0.34098,                 0.2273,                0.74597,               0.004258,               0.004258,               0.004258
                    119,                0.44389,                0.31084,                0.83205,                0.97182,                0.98762,                0.99103,                 0.9457,                0.34072,                0.22717,                0.74598,              0.0042085,              0.0042085,              0.0042085
                    120,                0.44977,                0.31681,                0.83608,                0.97177,                 0.9864,                0.99102,                0.94369,                0.34031,                 0.2274,                0.74589,               0.004159,               0.004159,               0.004159
                    121,                0.44222,                0.30837,                 0.8304,                0.97179,                 0.9862,                0.99098,                0.94401,                0.33994,                0.22667,                0.74583,              0.0041095,              0.0041095,              0.0041095
