                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                 0.5084,                 0.2821,                0.88691,                0.99562,                0.99333,                0.99483,                0.92528,                0.42244,                0.18913,                 0.8447,               0.004456,               0.004456,               0.004456
                    115,                0.50688,                0.28157,                0.88582,                0.99556,                0.99346,                0.99483,                0.92533,                0.42282,                0.18919,                0.84454,              0.0044065,              0.0044065,              0.0044065
                    116,                0.50604,                 0.2817,                0.88633,                 0.9956,                 0.9934,                0.99484,                0.92544,                0.42289,                0.18906,                0.84434,               0.004357,               0.004357,               0.004357
                    117,                0.50424,                0.27975,                0.88623,                0.99568,                0.99331,                0.99483,                0.92553,                0.42292,                0.18903,                 0.8441,              0.0043075,              0.0043075,              0.0043075
                    118,                0.50337,                0.27898,                0.88422,                0.99576,                0.99326,                0.99483,                0.92551,                0.42324,                0.18888,                0.84393,               0.004258,               0.004258,               0.004258
                    119,                0.50172,                0.27817,                0.88436,                0.99583,                0.99337,                0.99483,                0.92559,                0.42356,                0.18889,                0.84378,              0.0042085,              0.0042085,              0.0042085
                    120,                0.49958,                0.27709,                0.88274,                0.99574,                0.99361,                0.99483,                0.92588,                 0.4231,                0.18869,                0.84347,               0.004159,               0.004159,               0.004159
                    121,                0.49982,                0.27678,                0.88311,                0.99573,                0.99365,                0.99482,                 0.9261,                0.42277,                0.18849,                0.84321,              0.0041095,              0.0041095,              0.0041095
                    122,                0.49904,                0.27711,                0.88229,                0.99563,                0.99378,                0.99482,                0.92629,                0.42258,                0.18826,                0.84298,                0.00406,                0.00406,                0.00406
                    123,                0.49694,                0.27523,                0.88221,                0.99563,                0.99367,                0.99481,                0.92641,                0.42197,                0.18803,                0.84265,              0.0040105,              0.0040105,              0.0040105
                    124,                0.49611,                0.27484,                0.88085,                 0.9954,                0.99389,                0.99482,                0.92673,                0.42144,                 0.1878,                0.84235,               0.003961,               0.003961,               0.003961
                    125,                0.49375,                0.27334,                0.88051,                0.99547,                0.99385,                0.99482,                0.92696,                0.42097,                0.18753,                0.84208,              0.0039115,              0.0039115,              0.0039115
                    126,                0.49523,                0.27381,                0.88119,                0.99554,                0.99392,                0.99482,                0.92727,                0.42037,                0.18746,                0.84186,               0.003862,               0.003862,               0.003862
                    127,                0.49272,                0.27311,                0.88001,                0.99574,                0.99374,                0.99482,                0.92748,                0.41994,                0.18736,                0.84161,              0.0038125,              0.0038125,              0.0038125
                    128,                0.49218,                0.27226,                 0.8798,                0.99569,                0.99387,                0.99483,                 0.9276,                0.41943,                0.18722,                0.84136,               0.003763,               0.003763,               0.003763
                    129,                0.49169,                0.27078,                0.87934,                0.99552,                0.99401,                0.99482,                0.92783,                0.41902,                  0.187,                0.84113,              0.0037135,              0.0037135,              0.0037135
                    130,                0.49047,                0.27056,                0.87883,                0.99531,                0.99413,                0.99482,                  0.928,                0.41864,                0.18677,                0.84092,               0.003664,               0.003664,               0.003664
                    131,                0.49014,                0.27205,                0.87945,                0.99598,                0.99362,                0.99482,                0.92815,                0.41811,                0.18674,                0.84068,              0.0036145,              0.0036145,              0.0036145
                    132,                0.48868,                0.27018,                0.87859,                0.99605,                0.99356,                0.99482,                0.92827,                0.41761,                0.18669,                0.84046,               0.003565,               0.003565,               0.003565
                    133,                0.48713,                 0.2685,                0.87842,                0.99587,                0.99369,                0.99483,                0.92862,                0.41724,                0.18644,                0.84026,              0.0035155,              0.0035155,              0.0035155
                    134,                0.48559,                0.26787,                0.87732,                0.99574,                0.99387,                0.99483,                0.92872,                0.41726,                 0.1865,                0.84014,               0.003466,               0.003466,               0.003466
